Area,Perimeter,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Solidity,roundness,Compactness,Class
70521,1023.4379999999998,352.490347595676,255.6633402023918,0.6884266878309705,71546,0.7605146234147183,0.985673552679395,0.8460679614904202,0.8500942161235565,1
70522,1054.957,368.15640352450674,244.52000893220975,0.7475777852045621,71668,0.7298827377071238,0.9840095998213988,0.79627846035644,0.8139261667018389,1
70573,1049.0159999999998,394.676397227454,228.3701261417378,0.8155928246531318,71745,0.6726362943194815,0.983664366854833,0.8059056839450888,0.7595094710310187,1
70574,1055.918,383.8421793353649,235.49608790372727,0.7896766836516673,71425,0.7141310397166709,0.9880854042702136,0.795415794735713,0.7809526976942085,1
70620,1163.561,391.039484420924,230.86227173212748,0.8071247148961269,72221,0.6992633079847909,0.9778319325403968,0.6554797279639748,0.7668286038040535,1
70648,1017.479,367.61194624973086,245.767533696383,0.7436658087194412,71492,0.7709970316046796,0.9881944832988306,0.8575487669775242,0.8158595077609176,1
70651,1028.338,378.2561005095492,238.69744090953304,0.7757444631311471,71776,0.7639267332727823,0.984326237182345,0.8395690267214158,0.7929179964179665,1
70657,1076.783,397.1658639134093,227.2789609719352,0.8200778289704643,72048,0.717038765983357,0.980693426604486,0.7657882125831184,0.7551978451951112,1
70664,1028.213,391.83332578286905,229.8707572371197,0.8098373770277593,71445,0.701560700528176,0.9890685142417244,0.8399276930116767,0.7655134007227555,1
70675,1041.369,365.7678527839416,248.69083368132175,0.7332914806537988,71996,0.7614199525964231,0.981651758431024,0.8189669780367648,0.8201295025682332,1
70682,1081.066,366.84993944682617,245.6730544323273,0.7426473551695204,71974,0.7937160310829627,0.982049073276461,0.7600011966536764,0.8177508843087409,1
70692,1006.43,378.5744662630348,238.1779057222376,0.7772886563951982,71443,0.7878652787374897,0.9894881233990734,0.8770270431006105,0.7924810297876176,1
70718,1060.02,362.1831184834754,249.0396818535012,0.7260829727408595,72065,0.7317522402268165,0.9813085409005758,0.7908820428900682,0.8284987173546505,1
70743,1034.348,357.52217343579787,253.08664067358865,0.7063219389185298,71718,0.7520410766679423,0.9864050865891408,0.8309214665375336,0.8394480295347153,1
70853,1087.6319999999998,370.8191638287177,244.15488918543087,0.7526503989201776,72371,0.7266974358974359,0.979024747481726,0.7526692161756371,0.8099757390886025,1
70877,1088.816,348.913971608316,261.2204117270317,0.6629461301125553,72790,0.7231830379462691,0.9737189174337134,0.7512875685598102,0.8609726634483222,1
70878,1026.542,360.2270008343847,251.1336472038153,0.7169215323199565,71854,0.7329982625961777,0.9864169009380132,0.8452163173148879,0.8339394602538469,1
70881,1019.768,353.9548635903612,255.54032881387985,0.6919375187146491,71954,0.758572345890411,0.9850876949161964,0.8565188799217703,0.8487349632435116,1
70924,1079.045,391.006650369572,232.68399787455573,0.8036593479522678,72038,0.8273432487605716,0.984535939365335,0.765462592221385,0.7685418576988189,1
70925,1050.316,382.77907754862287,236.64691346131477,0.7859943579533338,72151,0.7722753949847014,0.9830078585189396,0.8079216492890084,0.785066670478899,1
70966,1038.1280000000002,361.02011915295645,251.0130272751992,0.718731051820591,72074,0.7643985824922715,0.9846269112301246,0.8274816681075305,0.8326237938788458,1
70978,1053.128,370.86451163101486,245.3433683060088,0.7499059333006185,72273,0.8024465246687469,0.9820818286220304,0.804213394816726,0.8105907824789594,1
71010,1022.124,360.2367430946147,252.43365408341344,0.713413040486808,72032,0.8047735618115055,0.9858118613949356,0.8541265167318701,0.834693070623503,1
71016,1068.4879999999998,379.49878677677606,239.198683968092,0.7763503857085862,72219,0.7335378513216201,0.9833423337348896,0.7816759908249168,0.7923604152486847,1
71042,1038.418,375.6728603281153,241.1551967119288,0.7667643210940039,71867,0.7195729681549308,0.9885204614078784,0.8279052339252505,0.8005764810508221,1
71051,1069.4219999999998,376.0805923504694,241.68692878007477,0.766162709217892,72335,0.8022922312556459,0.982249256929564,0.7806957777310304,0.7997591811977623,1
71078,1097.5210000000002,392.83961305097046,230.63216833758665,0.8095217425880187,72505,0.6818426000537201,0.9803185987173298,0.7415140520110924,0.7657859328201492,1
71081,1078.031,397.446496296179,228.98613564132316,0.817348700836208,72466,0.6976933647428347,0.9808875886622692,0.768600908962078,0.756925525514744,1
71085,1049.342,383.9366687306979,236.90528975161396,0.7869297296669351,72146,0.7994264507422402,0.9852937099769912,0.811248151089027,0.7835819995640572,1
71133,1050.271,366.8312187811585,247.46039741004745,0.7381932953990841,72336,0.7213568603589899,0.9833692767086928,0.8103604582863655,0.8203975093064872,1
71153,1049.648,381.6419625320183,237.98980418344755,0.7817480284779638,72426,0.6905577608043713,0.982423439096457,0.8115508082780826,0.7886704097249073,1
71154,1028.27,354.5973513312249,256.05507027506627,0.6917877383866863,72195,0.7497392128971077,0.9855807188863496,0.8456581773363607,0.8488270905267732,1
71175,1023.921,376.9315916635968,240.65098652801683,0.7696654760567294,72235,0.7156862745098039,0.985325673150135,0.8531088345883631,0.798649563892972,1
71197,1032.165,376.2982279162397,241.22198597667983,0.7675079818401997,72221,0.775566448801743,0.9858212985142826,0.8397950329482616,0.8001174337647095,1
71200,1034.189,353.43573523914534,258.4528217388654,0.6821006307167697,72192,0.7884653717525636,0.9862588652482268,0.8365463898912017,0.8518921140874849,1
71223,1077.275,359.8341566418616,255.0095280132834,0.7055237514939254,72555,0.7969452836522323,0.9816415133347116,0.7712176565671699,0.8368792599826803,1
71236,1055.392,345.9685990498295,264.74074592903725,0.6437734875767626,72582,0.8264228868419221,0.9814554572759088,0.8036774698495839,0.8704987242475095,1
71260,1075.6750000000002,360.4960635601804,254.15512203030383,0.7091924208219919,72747,0.7134847210541071,0.9795592945413556,0.7739154764986277,0.835559615791794,1
71275,1008.785,371.7758415155136,245.29561849512265,0.7514461717187187,72348,0.7901271519948563,0.9851689058439764,0.8801361478356026,0.810293783370985,1
71364,1042.468,387.3786074857384,236.52891533548535,0.7919480459228997,72498,0.8216358109975131,0.984358189191426,0.8252082922557483,0.7781422885751466,1
71368,1067.432,386.666467905462,235.81361013258763,0.7925067831316658,72557,0.7115453639082752,0.983612883663878,0.7871055126452382,0.779597272875264,1
71385,1066.275,377.3163800275221,241.93766839378188,0.7673684800821544,72551,0.7011177025221969,0.9839285468153436,0.7890024908367962,0.7990112277329793,1
71431,1014.658,348.13775187083763,262.1950979513327,0.6578647744117823,72348,0.7545421895466261,0.9873251506606956,0.8718810255006058,0.8662580906728653,1
71441,1051.138,339.36873995159607,270.0722711003934,0.6055493668092062,72590,0.749769111288359,0.9841713734674198,0.8125272138469742,0.8887036950232863,1
71442,1083.116,355.22700254240925,256.47242765555774,0.6918973682159116,72935,0.7873264271545074,0.9795297182422704,0.7652679503085796,0.8490355795727441,1
71449,1066.064,369.2064489566973,248.41485509162524,0.7397929898132705,72753,0.7087772553221039,0.98207634049455,0.7900225050940385,0.8169281444402824,1
71456,1005.7759999999998,374.7846255158424,244.4125876142546,0.758097311984167,72262,0.8015524919514958,0.9888461432011292,0.8876587307353914,0.804808664178152,1
71461,1013.813,341.37522039915746,267.5111633341314,0.6212304239882329,72475,0.7884394721744119,0.9860089686098654,0.8737018225169189,0.8836038722237971,1
71475,1051.294,378.2845234044594,241.7950749134216,0.769050196016579,72499,0.7831675140252454,0.9858756672505828,0.8126726731708549,0.7974685557188773,1
71482,1073.571,379.763262850622,240.42271126664204,0.7740816683042296,72843,0.800649641577061,0.9813159809453208,0.7793723894047261,0.7944022339933993,1
71482,1028.478,368.1825732284608,248.6883646792273,0.7374071681763616,72669,0.7349351757605667,0.9836656621117672,0.8492128297077282,0.8193890920794841,1
71483,1048.5990000000002,388.3736617423765,234.91524627843933,0.7963248787827413,72503,0.7606840335419061,0.9859316166227604,0.8169467629874818,0.7767954532533341,1
71483,1093.388,372.0698312126485,245.1075813769177,0.7523464209804768,72960,0.7204132023179642,0.9797560307017544,0.7513876080627744,0.8108340674157044,1
71493,1036.269,386.91273176697285,235.89211565412813,0.7926493175479302,72432,0.7668125361992406,0.9870361166335322,0.8366202505533348,0.779783065012906,1
71525,1042.205,365.20360297715206,249.7958259499325,0.7294908361216074,72758,0.7519370065495526,0.9830534099343028,0.8274874689346864,0.8263212836408859,1
71556,1076.2610000000002,404.6052268398362,226.1113332475797,0.8292725878370307,72868,0.7130926992605585,0.9819948399846298,0.7762841393626303,0.7460133480605993,1
71587,1129.841,377.2378913109887,242.3102324620606,0.7664303726567664,73128,0.7061951267633422,0.9789273602450498,0.7047082662877344,0.8003073991874177,1
71598,1066.952,400.0596424428121,228.7476620412056,0.8204042742851778,72858,0.6640388788929903,0.9827060858107552,0.7903527911495133,0.7547111432470954,1
71601,1107.086,399.3117341580092,229.1974356707876,0.8188684637896051,73088,0.6438012516184721,0.979654662872154,0.7341186110635113,0.7561405531950981,1
71606,1026.442,386.2098794265105,236.77103098205103,0.7900339355908439,72418,0.7761663198057579,0.9887873180700932,0.8540640661660788,0.7818193002508897,1
71613,1195.63,388.4951892562665,235.88014256970945,0.7945768355465525,72987,0.7805231607629428,0.9811747297463932,0.6295179592508403,0.7772582631216726,1
71643,1058.745,384.2721027307019,237.9093724596388,0.7852987975459095,72779,0.7259692357578582,0.9843911018288244,0.80315780222456,0.7859647780468394,1
71656,1097.198,373.8467166987882,245.15585110391152,0.7549644736031604,73142,0.8034985422740525,0.9796833556643242,0.7479841767149605,0.807956109152713,1
71674,1019.105,372.5711325267751,246.1656028448715,0.7506314995473566,72554,0.6745724746120036,0.9878711029026656,0.867228699443632,0.8108241557467405,1
71694,1119.481,384.79615661431,238.59897241447143,0.7845497361735757,73042,0.7578246392896781,0.9815448645984504,0.7188846681650154,0.7851736915459266,1
71703,1088.317,372.3093684690329,246.48268208414248,0.7494709055318068,73141,0.7746650821089023,0.9803393445536704,0.7607401965405712,0.811558364120334,1
71717,1062.753,415.6042125040871,220.5620775580111,0.8475583492425424,72675,0.6791382575757576,0.9868180254557964,0.7979346032355976,0.7270866582618525,1
71742,1057.8549999999998,360.1150077974531,254.16616859359135,0.7084194624888775,73033,0.7300944394691851,0.9823230594388838,0.8056215176396648,0.8392678332409172,1
71775,1027.656,353.41743881414783,259.76944091484074,0.6780437234560218,72769,0.8150322492732558,0.9863403372315134,0.8540583454153292,0.8553693505639164,1
71797,1065.587,367.029794546792,250.0991472238245,0.7318984264622829,73023,0.6953569906636191,0.9832107692097012,0.7945812905531735,0.8237717371603804,1
71881,1073.977,376.091202733686,243.94443273163563,0.7611029874487307,73314,0.7812812486413634,0.980453937856344,0.7831302736116861,0.8043942169625845,1
71892,1066.553,363.4297866450252,253.41367316227772,0.7167952395675679,73244,0.7192076830732292,0.9815411501283382,0.7941920701457057,0.8324819445559044,1
71897,1092.3469999999998,390.0164578609831,235.11844369986505,0.7978603157272974,73373,0.7192361173634245,0.9798836084118135,0.7571804508973765,0.7757602279608267,1
71898,1074.336,369.30247789126736,249.1299837302425,0.7381871054197353,73105,0.750940006684492,0.9834895014020928,0.7827920677184894,0.8192779049169483,1
71940,1033.77,399.3030499641776,230.49282475766077,0.8165760781592055,72706,0.7689594356261023,0.9894644183423652,0.845926145070642,0.7579449236610699,1
71970,1065.618,379.3781848304275,241.867217757854,0.7704206374187704,73218,0.7429084602997647,0.9829550110628534,0.7964495497206925,0.7979183565671992,1
71973,1022.505,379.7684961216777,242.1072507207248,0.7704398218685548,72745,0.8030460251046025,0.9893875867757236,0.8650646965707989,0.7971149000744177,1
71992,1052.401,376.4976776779744,243.99855943766943,0.7615769101241248,73278,0.7732428252277024,0.9824503943884932,0.816829847287453,0.8041459462882051,1
72021,1065.356,388.5145897030711,237.07450407451984,0.7922416588158319,73318,0.7048995810985397,0.9823099375323932,0.7974059996343869,0.7794303284050081,1
72026,1090.0369999999998,402.3616319174839,229.4060673249104,0.821541331646874,73422,0.808545032049483,0.9809866252621828,0.7617573987671101,0.7526328097839879,1
72044,1009.725,380.23395901478506,242.86336269348368,0.769438534471594,72712,0.7350903506892364,0.9908130707448564,0.8879764810537162,0.7965317042076341,1
72049,1065.2489999999998,377.3505132547247,244.1189068504778,0.7625504276511899,73185,0.7222595358628641,0.984477693516431,0.7978762743593251,0.8026460873691436,1
72059,1082.571,366.42191037298295,251.0428057877501,0.728430665339729,73183,0.7357463753318358,0.9846412418184552,0.7726544619680388,0.8266425196744525,1
72063,1078.081,369.1103124303029,250.03781747176183,0.7356086553446589,73332,0.7359675640344785,0.9826951399116348,0.7791470266783043,0.8206444738470755,1
72092,1062.088,346.6950132954012,265.1115142443521,0.6444075530367142,73330,0.7528404344193818,0.9831174144279284,0.8031116651802224,0.8738783929100222,1
72102,1072.061,377.6167302861604,243.50387603851223,0.7643142278153247,73400,0.7084520604476585,0.982316076294278,0.7883483826334221,0.802375182831905,1
72133,1066.7659999999998,392.225214133024,235.70431008207945,0.7992931972777613,73453,0.7050297130346391,0.9820293248744096,0.796536218663896,0.7726566520631937,1
72181,1099.699,400.9105866860232,231.06450686077343,0.8172035047452961,73688,0.7140765509531771,0.979548908913256,0.7500411624945321,0.7561691966231429,1
72205,1085.425,375.91116933864,245.46042189454803,0.7573798607927893,73563,0.7084199992151015,0.9815396326957846,0.7701538590365198,0.8065911740208334,1
72224,1079.909,377.8104375625952,243.83227988561296,0.7638594822043628,73410,0.7145584961662133,0.9838441629205832,0.7782463279364185,0.8026419904740899,1
72252,1060.96,376.00161128498326,246.37154094983052,0.7554202061782959,73538,0.7580020772353885,0.9825124425467106,0.8066064976114202,0.8066595688765078,1
72255,1067.6619999999998,367.93629590014166,251.76405467059507,0.7292382211481803,73640,0.7101088922085069,0.9811922868006518,0.7965447838942533,0.8243589930971822,1
72263,1042.893,399.9327551767912,230.97944864504268,0.8163583454753822,73011,0.7039883874990258,0.9897549684294148,0.8349228492154662,0.7584484671396791,1
72263,1097.796,375.5949145828704,245.3807653298265,0.7570885556239112,73699,0.7193927327028372,0.9805153394211592,0.7534987970784282,0.8075944943494705,1
72268,1077.446,395.0114427596674,233.36033896984583,0.806841071868554,73750,0.6869973572637222,0.9799050847457628,0.7822847669904457,0.767924282713812,1
72269,1055.163,360.1199184388976,256.97924836922806,0.7005599588340515,73565,0.80427573005698,0.9823829266634948,0.8156856112889481,0.8423332396075393,1
72322,1071.542,377.0354261022906,245.0295342525133,0.7600328594722388,73587,0.7203960474938242,0.9828094636280864,0.7915200039246769,0.8048373359991853,1
72342,1046.653,388.47667066214535,238.0663984172609,0.7902222806932698,73305,0.8196093537569111,0.9868631062001229,0.8298410800582247,0.7812416199750218,1
72360,1091.04,369.6112500904055,250.6756944916572,0.7348640322357595,74162,0.7436029185078614,0.9757018419136484,0.7638834062621497,0.8212193176158932,1
72373,1041.799,335.8512881523547,275.57868223013423,0.5715922442977356,73521,0.7866544928859469,0.9843854136913264,0.8379508906538097,0.9038499297825696,1
72379,1060.571,348.12912792484605,266.7534763884367,0.6425441597052116,73840,0.8063614081996435,0.9802139761646804,0.8086171482947715,0.8720090383520044,1
72422,1021.2559999999996,349.4805571626464,265.1379862796517,0.6514832099146853,73542,0.7561444172983357,0.984770607272035,0.8725918170231319,0.8688949976624698,1
72433,1086.063,399.8496229699908,231.01701358558503,0.8162068883737466,73768,0.7075262515262515,0.9819027220475004,0.7716783220158586,0.7594979482509092,1
72511,1130.101,412.4255676456467,225.2915917957813,0.8376156691376859,74018,0.6585323767141948,0.9796400875462724,0.7134757885160503,0.7367352093864434,1
72568,1068.0469999999998,403.7838784765585,229.70711548606667,0.8224161847172582,73709,0.7979415904292751,0.9845202078443608,0.7994186741094084,0.7527983543339343,1
72624,1080.984,378.0504781390816,246.5251456789669,0.7581365378499759,73969,0.7250726330607722,0.981816706998878,0.7810008340840889,0.8043505263465422,1
72633,1071.572,381.5562404632771,243.63182666597987,0.7696040641969275,73795,0.7166410134975136,0.9842536757232876,0.7948791993388756,0.7970094844866842,1
72648,1044.995,397.2866435468288,234.5561319389009,0.807114300610465,73835,0.688150042625746,0.98392361346245,0.835997736816845,0.7655312537094174,1
72651,1068.024,397.2520370537827,233.390643224424,0.8092148969126092,73683,0.7940520689881304,0.985994055616628,0.8003674839422106,0.7656137502616361,1
72652,1058.689,394.5933711343701,234.8318161646364,0.8036342047927344,73772,0.7383558441822413,0.9848180881635308,0.8145554183394614,0.7707775581103469,1
72674,1020.748,358.2016450153195,258.74515815865584,0.6915328898302409,73608,0.7221184419713832,0.9873111618302358,0.8764998644267901,0.8492137464888865,1
72741,1036.035,374.02420719338016,248.80976037851804,0.7466441270827958,74004,0.8003630962204984,0.9829333549537864,0.8516090669548233,0.813663776102186,1
72756,1090.293,366.1897585859104,253.56049340652467,0.7214857990867259,74089,0.8096774911527076,0.9820081253627394,0.7691166810887464,0.8311573934776672,1
72773,1074.004,396.06063861063865,234.94179060276656,0.8050576963431243,73831,0.7471177044299574,0.9856699760263304,0.7928085863032276,0.7685613052582805,1
72775,1047.307,372.3997455297287,249.1056703086541,0.7433343236662906,73788,0.7868928679555383,0.986271480457527,0.8337657781297189,0.817404060621594,1
72779,1065.022,361.2907741205791,258.66493598151504,0.6981549460303206,74246,0.7291535170769339,0.9802413598038952,0.8063039548139679,0.8425607610264776,1
72788,1060.865,393.27733293881886,236.87747167399755,0.7982572868975438,73784,0.6962560501999197,0.9865011384582024,0.8127358323241289,0.7740803383823095,1
72828,1057.8960000000002,378.0114377762322,246.12484380493405,0.758988333024108,73854,0.715951318298893,0.9861077260541068,0.81775328518398,0.8055626284350506,1
72834,1078.61,364.2761237806208,255.1154230382317,0.7138140432273133,74384,0.7793900481540931,0.9791621854162186,0.7867108521817466,0.8359714266116838,1
72837,1052.169,371.9103821044836,250.02333635026875,0.7403081402693256,73876,0.7844503559466242,0.9859358925767502,0.8267818034974153,0.8188281830221155,1
72840,1060.226,351.3973376325675,264.61979709200733,0.6579631907631827,74400,0.7579446837734907,0.979032258064516,0.814297123461276,0.8666456493280822,1
72912,1090.1809999999998,371.0464655956197,251.0071293263237,0.7364570021941003,74942,0.7144032921810699,0.9729123855781804,0.7709241627150791,0.8211571256647904,1
72923,1083.134,406.96315282678665,229.19767588652252,0.8263272675428324,74095,0.6899315016651529,0.984182468452662,0.7811060713629309,0.7487420662121833,1
72924,1041.775,389.4012176249349,238.91012383606585,0.7896698263244433,73829,0.7254675686430561,0.98774194422246,0.8443693958770548,0.782515583881864,1
72937,1113.897,399.2799917614143,233.2505455820678,0.8116256437489869,74443,0.7840496205361942,0.979769756726623,0.7386993071165809,0.7632230175937343,1
72960,1063.457,382.7319152845765,244.09285281781277,0.7702313689930165,74227,0.776566757493188,0.9829307394883264,0.810690009098858,0.7963478158474648,1
72984,1094.5169999999998,402.6628880014735,231.48339223794525,0.8182367699836341,74271,0.6753775540420491,0.982671567637436,0.7655833910550345,0.7570547455792692,1
73021,1081.342,378.710539414536,246.23347176389888,0.7597724068884034,74208,0.7093480731681254,0.9840044200086244,0.7847503119853415,0.8051402827989567,1
73051,1093.992,374.6938009635542,249.29417861450705,0.7465514065023975,74371,0.734505711068211,0.982251146280136,0.7670218523264388,0.8139385796035652,1
73056,1041.289,356.6933787522672,261.4526251520625,0.6802395784229416,74191,0.742303237212705,0.984701648447925,0.8466875867149822,0.8550430013090263,1
73064,1093.025,382.3034482888348,243.98913895688997,0.7698639376695042,74538,0.7233343233343233,0.980224851753468,0.7685163614317375,0.7978083297294211,1
73078,1012.867,378.1351804666314,246.9440569553456,0.757308232431931,73829,0.7902374670184696,0.989827845426594,0.8951414620301901,0.806680021618463,1
73094,1052.343,369.04610154132337,253.2377064813987,0.7274173406632478,74275,0.7757718555311449,0.9840996297542914,0.829424691271726,0.8266378784817658,1
73097,1028.668,376.5884966121909,249.01087878501625,0.7501849509044485,74018,0.731606497652958,0.9875570807100976,0.8680784148896584,0.8100984219350958,1
73100,1079.089,380.3600146664545,245.41840453981865,0.7639912407811766,74217,0.7946688698525894,0.9849495398628346,0.7888832047444146,0.8020822255669305,1
73118,1060.2309999999998,410.4364910521753,227.46949970085265,0.832374462981032,74002,0.8059744268077601,0.9880543769087322,0.8173972474043975,0.7433977547565926,1
73129,1103.919,372.0794690200129,251.25590764677452,0.7375661847581239,74566,0.7209799861973775,0.9807284821500416,0.7540933002097296,0.8200950110723596,1
73151,1038.185,357.1029914377241,262.2102918970092,0.678856702347474,74289,0.7964354150335337,0.9846814467821616,0.8528656672954501,0.8546173487771587,1
73154,1072.009,367.8554794575036,255.7090087861007,0.7188797710114823,74911,0.7524119062802131,0.9765455006607842,0.7999283321391002,0.8296537275395264,1
73187,1095.733,373.353352146559,250.67765117616875,0.7410752387774004,74557,0.6962366102855838,0.981624797135078,0.7660098013224876,0.817620886216782,1
73191,1073.038,385.0103594937889,242.26257612373536,0.7772138769695346,74320,0.6930965909090909,0.984808934337998,0.7987986839965069,0.7928873417875476,1
73205,1084.621,371.95018754490513,251.3077429301403,0.7372235314821801,74387,0.7625918016563362,0.9841101267694624,0.7819781016799773,0.8208062406947462,1
73215,1134.8940000000002,375.22658821750633,249.6687149850338,0.7465037627153273,74746,0.7762486879631888,0.9795172985845396,0.7143307254270324,0.8136947017471899,1
73222,1061.6,402.9536876166921,232.4006330617933,0.8169257964920434,74190,0.6960530818662306,0.9869524194635396,0.8164500715288346,0.7577408805510512,1
73226,1051.986,365.2722352888839,256.88999537041576,0.7109093404521578,74288,0.8241159655164653,0.9857042860219686,0.8314866004942586,0.8359321963965379,1
73227,1070.181,397.3118861000446,235.1378813260356,0.8060687444631968,74236,0.7949088145896657,0.9864082116493346,0.8034643905654123,0.7685269873304702,1
73235,1091.178,401.96993826059736,232.66950859541916,0.8154530968566195,74256,0.8055503613344627,0.9862502693385048,0.7729249870240545,0.759662742648613,1
73266,1044.0359999999998,379.3120305879511,247.6354716028676,0.7574835490138901,74227,0.7354547279662719,0.9870532286095356,0.8446589680601891,0.8052109695726297,1
73324,1108.382,368.8511345468486,255.1156055664314,0.722233572843946,75042,0.7881419696025109,0.9771061538871564,0.7500273220944852,0.8283750504480101,1
73333,1127.7659999999998,400.85242768954055,233.71488701136943,0.8124400700554326,74734,0.7617746660295431,0.981253512457516,0.7245549394206553,0.7622900782720718,1
73353,1059.7009999999998,381.7712858084231,245.98569283381505,0.7647497798166177,74671,0.6777636101563366,0.9823492386602564,0.820844809005228,0.8004988988319172,1
73393,1088.136,389.2834068470321,241.22320990930763,0.7848706575818148,75049,0.6891879202193592,0.9779344161814282,0.7789294905105151,0.7852654449540265,1
73412,1058.56,344.83264957912144,271.4886534575292,0.6165630507042027,74526,0.7992596624931955,0.9850521965488556,0.8232769600372312,0.8866050652793,1
73478,1011.417,376.0807406723031,249.56671424923027,0.7480886858641237,74153,0.7760011828320379,0.9908971990344289,0.9026236172426944,0.8133034773615159,1
73490,1079.891,374.5447780661398,251.80955329709985,0.7402712912441445,74875,0.8052463183730715,0.9815025041736228,0.7919144507705841,0.8167054176832814,1
73499,1071.953,377.9944357440369,247.9504438954737,0.7547928626587949,74611,0.7437664440396681,0.9850960314162792,0.8037848314970663,0.8093015414682594,1
73501,1247.283,354.30887501178523,265.5079109721468,0.6621531907040878,75625,0.6873877749513692,0.9719140495867769,0.5937082798139443,0.8634151249899059,1
73519,1073.069,362.1862058881657,259.14827267886767,0.6986013015033279,75073,0.7698727682077595,0.9793001478560868,0.8023320813221584,0.8447397854606623,1
73569,1080.363,374.9920482361088,250.62954284014552,0.7438383012669769,74768,0.6950963718820862,0.9839637277979884,0.7920731881102233,0.8161696238640075,1
73608,1062.467,391.5904484395365,240.20261810593595,0.789770340737252,74612,0.7346987663193196,0.9865437195089262,0.8194151363550729,0.7817816601606943,1
73609,1071.166,393.9251894331986,238.6648442740177,0.7955687100129154,74988,0.7636342887969043,0.9816103909958926,0.8061710962977442,0.7771534255906363,1
73611,1116.098,390.9581355019843,240.5775021621546,0.7882511833036665,75022,0.7738913770264303,0.9811921836261364,0.7425879914142998,0.7830620252463303,1
73658,1085.1419999999998,387.6075044697439,242.33685060330265,0.7804549925015108,74965,0.7986165322230896,0.9825651970919762,0.7860617076665206,0.7900832299961228,1
73664,1072.943,383.1261626430247,245.86058476926453,0.7669371215081893,74759,0.7952670898648357,0.9853529340948916,0.8041033291535705,0.7993572133112534,1
73724,1080.903,367.5997335568061,258.7821968729742,0.7102215859246008,75524,0.7323042692254207,0.9761665166039936,0.7929490991394839,0.8334591458312743,1
73806,1033.627,392.50889817915805,240.17505061354024,0.7909373915976344,74622,0.6913911007025761,0.9890648870306344,0.8681081677258151,0.7810006352191713,1
73849,1063.155,397.3697444099337,237.64456064706133,0.8014633283617374,74917,0.7329852805431212,0.985744223607459,0.8210343189373704,0.7716716970577967,1
73887,1070.9689999999998,396.4265040618694,238.11329001245252,0.7995126360722905,74972,0.7021810406272274,0.9855279304273596,0.8095135031100436,0.7737067636855908,1
73909,1094.529,404.12823920829686,233.62119136585443,0.8159752925581573,75016,0.7703668959766521,0.9852431481283992,0.7752694033794326,0.7590747125822076,1
73913,1062.106,363.6795049299866,259.5083294178823,0.7005908139255703,74902,0.7270607908715325,0.9867960802114764,0.8233698678028426,0.843522452782705,1
73927,1082.44,397.72274422595854,237.1305103602131,0.8028206179929096,74724,0.8038863878558535,0.9893340827578824,0.7928760169592711,0.7713938521684401,1
73944,1067.612,369.354890970952,255.97155709530875,0.7209151557662747,75339,0.7187961738859943,0.981483693704456,0.8152408080775007,0.8307353190030305,1
73949,1108.0069999999998,395.8821383009756,239.06894448858773,0.7970682807666023,75397,0.79784433463522,0.9807949918431768,0.756932514912049,0.7750956591636852,1
73978,1043.225,352.3956688927225,268.40798852351736,0.6479692026016383,75082,0.7318395409803631,0.985296076289923,0.8541939241082315,0.8709150393463345,1
74049,1156.0929999999998,396.9097089214219,239.4829340016863,0.797462283467818,76062,0.7102612799263351,0.9735347479687624,0.6962152289450037,0.7736115334665311,1
74077,1088.0869999999998,383.25343949466406,246.6858242587695,0.76530956459114,75268,0.7497065014978544,0.9841765424881757,0.7862596825459416,0.8013286882120833,1
74151,1071.243,382.4280774387988,248.68719389091697,0.7596904524426349,75148,0.7733568344423354,0.9867328471815616,0.8119903766431561,0.8034591394637064,1
74155,1093.5859999999998,393.05634174382953,240.7041059164326,0.7905551536061542,75479,0.8004641623488774,0.9824586971210536,0.7791918828469865,0.7817546463901762,1
74172,1096.388,400.5306372636224,236.31646654170507,0.8073970590972191,75432,0.7843079200592153,0.9832962138084632,0.7753919833713074,0.7672542672426202,1
74185,1082.9909999999998,377.39517355127583,251.4390235548068,0.7457296702594618,75436,0.7808618584480653,0.9834164059600192,0.7948336956437625,0.814360627027345,1
74216,1170.726,401.5684114521298,237.98035031437607,0.8054769022825103,76494,0.6576400949916705,0.9702198865270478,0.6804510376397731,0.765498402131405,1
74216,1092.082,408.94488649057,231.85781965708077,0.823741239293947,75550,0.7376749363867684,0.9823428193249504,0.7819822758719844,0.7516904782721628,1
74237,1065.145,369.03609067079634,257.7340379656367,0.7157096799398301,75569,0.7467309085056731,0.982373724675462,0.8222669054872362,0.8330986389350243,1
74367,1073.76,407.2304241482621,233.02129423523783,0.820107182702962,75422,0.6755723110465116,0.986012038927634,0.8105422978511911,0.7556226608379577,1
74407,1041.935,380.58728020872064,249.8268201047877,0.7543917142940247,75370,0.7376158612143743,0.9872230330370174,0.8612761181312822,0.808737697447677,1
74439,1155.858,396.64603136723593,239.58466134076497,0.7969643328784035,75814,0.8053554040895813,0.9818635080591976,0.7001666613484253,0.7761617046925761,1
74450,1065.064,379.392112310424,250.76134514510605,0.7504250003686168,75382,0.7973482414428308,0.9876363057493832,0.8247515781487139,0.8115197856969942,1
74486,1133.189,356.88907064086584,267.76838265165924,0.6611149529295888,76411,0.7735751080093054,0.9748072921438012,0.7289199160351836,0.8628973541178445,1
